-6.330509782385359552e-01,-1.878881304877279002e-01,-1.171145710958568509e-01,7.417740131671455295e-01,6.454063080934288044e-01,-4.486970436729867395e-03,7.003635741186463592e-01,-7.376506022238648042e-01,-1.561619190699417015e-01,-1.081776914773862064e-01,9.669884443330347690e-01,-6.977523135883546557e-01,2.121593296045517218e-01,-5.830034941861812481e-01,-1.481872129287934749e-02,-8.109910187228824840e-02,9.617112004296236583e-01,-7.729047552223017314e-01,-2.356183642913991794e-01,3.372148305326701928e-02,3.028831569379748095e-02,3.373859598873432120e-01,-3.137429874280044939e-01,6.067970134438356311e-01,-3.721718486658323055e-01,2.590829823666129239e-01,6.510493587794616288e-02,-8.640651808083720659e-03,3.997899915593589037e-02,2.260359821012949133e-01,-3.150898557831776081e-01,-1.110746168455080535e-01,-5.617251117951060913e-02,1.278007466562874764e-03,-2.162364875791195420e-02,-4.671049747220362876e-03
-6.186218800701734910e-01,-2.185222934278332474e-01,-1.497036318354625084e-01,7.396916921182474791e-01,6.445387082442396443e-01,-1.888120589497339560e-02,7.354173595336274127e-01,-7.120427824656493376e-01,-1.296895990703299251e-01,-1.553488474217210591e-01,7.549094903817427094e-01,-6.129065892971394813e-01,2.278081488112877473e-01,-5.957142197631460911e-01,2.352957799910457455e-03,-6.772290548197629212e-02,7.635762389192943811e-01,-6.578474732813968107e-01,-2.356085491787985042e-01,5.518027001614764226e-02,5.736382785564481807e-02,3.116258660102269040e-01,-3.061519041415527442e-01,5.263907245828490788e-01,-3.403374774956349214e-01,3.069519487074181541e-01,6.566155417737351563e-02,9.163021578724575567e-03,4.095146293221484796e-02,1.604653488013085827e-01,-2.860614970982729988e-01,-1.171600865159791727e-01,4.841853628232642426e-02,2.141358131716805755e-03,1.690121024997014512e-02,-4.050868809978233794e-03
-6.165264606024586369e-01,-2.504223236362818072e-01,-1.738450556319431906e-01,7.259212628336058071e-01,6.426262873997652392e-01,-2.933286214918555748e-02,7.748280007642690537e-01,-7.082721658732409331e-01,-1.183210833989186417e-01,-1.908104813450573478e-01,5.332546769235004813e-01,-5.233752442254769877e-01,2.354155022801549535e-01,-6.348934399009819041e-01,-1.196937053049309391e-02,-3.449956278908130475e-02,5.989155075211387569e-01,-4.851628778231727446e-01,-2.356066787273836949e-01,5.789281110783205120e-02,7.997861450196017130e-02,2.854474597208906950e-01,-3.588666753659769393e-01,4.243174790331789015e-01,-3.016146829757044845e-01,3.983406442810860093e-01,6.603453871218761817e-02,3.324828028669137014e-02,4.241581619648965296e-02,6.981499125399277805e-02,-2.655611276145204980e-01,-1.398104808114983555e-01,1.754962482621295339e-01,2.741481389543442247e-03,6.286277398654431525e-02,-2.853624306592477886e-03
-6.028124204885669801e-01,-2.780465110806011331e-01,-2.063584494299335048e-01,7.188348306318314007e-01,6.441834425387320540e-01,-3.392068516640538156e-02,8.151616722831956929e-01,-7.472748472339304504e-01,-8.860779812012142820e-02,-1.743220773957225578e-01,3.643557744422052935e-01,-4.783784625128943979e-01,2.356101334752075116e-01,-6.914334144621552269e-01,-7.533869221237837407e-03,-2.610688131227753214e-02,4.565548615645697028e-01,-4.072126906605379459e-01,-2.356043480992180694e-01,6.870914736952120350e-02,1.076652148423965227e-01,3.424299653031548374e-01,-4.617852316653934808e-01,3.491172934128538574e-01,-2.273192480532745530e-01,4.685158412378430670e-01,6.655961569838723946e-02,4.637953875892862621e-02,4.491981524480869598e-02,-5.901547232033548668e-02,-2.735187360963620695e-01,-1.723759913206141803e-01,2.430650651145990493e-01,1.916941689135271548e-03,8.464160461377893963e-02,-4.595657215627078213e-03
-5.979837917127608371e-01,-3.021792203039412872e-01,-2.225383519572520230e-01,7.082229772984507399e-01,6.428940533622281572e-01,-3.716999797891581275e-02,8.462977497049490871e-01,-7.911978678256619268e-01,-9.375723477880272549e-02,-1.510635688949932276e-01,2.977695588934560766e-01,-4.224260178218526285e-01,2.356198287847358630e-01,-7.575237450642112735e-01,-2.107016504611107857e-02,-2.017128132936702595e-02,4.287242339242033351e-01,-3.781157091470445097e-01,-2.356198862046309239e-01,6.352016947760968923e-02,1.074208828723640097e-01,3.981483292004065477e-01,-5.561744687771328355e-01,2.989131850660949330e-01,-1.484045278700095449e-01,5.205605027423143571e-01,6.711076382982748834e-02,5.153848187755451227e-02,4.499964569568812994e-02,-1.613021053982065522e-01,-2.782269423019244625e-01,-1.983464311916373346e-01,2.869383694360008175e-01,7.915714048117688780e-04,9.710991917287205288e-02,-6.677466019236755375e-03
-5.913850826455872012e-01,-3.232412290557197254e-01,-2.369650788852422085e-01,6.997330514215622799e-01,6.419406756237913125e-01,-3.824099895394033471e-02,8.745107082166889700e-01,-8.466981815581542392e-01,-1.109553265338344835e-01,-1.433323928147867132e-01,2.649053741083006175e-01,-4.313653843319528169e-01,2.355993726812285471e-01,-8.402740164758994990e-01,-2.845140538708426994e-02,-7.568700941412430036e-03,4.574080566628366262e-01,-4.148756464871742322e-01,-2.356131745140040701e-01,6.827599295454182815e-02,1.103321739953380953e-01,4.679807829827987153e-01,-6.668671144304626486e-01,2.582818638790784216e-01,-6.522023539045464224e-02,5.568305724694900816e-01,6.739272625078950030e-02,5.049199587677973000e-02,4.498362850185257111e-02,-2.601831134206374352e-01,-2.947755856729374901e-01,-2.318914452943303395e-01,3.000429066991286975e-01,-9.795707895197795518e-04,9.901610596353052629e-02,-1.339708969469651130e-02
-5.893716382869588211e-01,-3.481992682903644609e-01,-2.499419406318631465e-01,6.847827157998215286e-01,6.392659426396188893e-01,-4.117181079251047010e-02,8.970367992394061574e-01,-9.238939893174219486e-01,-1.397583875199422121e-01,-1.360946445805084337e-01,2.719883595881814053e-01,-4.397459065064090455e-01,2.356132778855434817e-01,-9.369806772780946424e-01,-5.152828177650609076e-02,-3.736027774870242027e-03,5.245098148311143627e-01,-5.274279005874010773e-01,-2.356186342190001726e-01,7.039886849041353256e-02,1.077118793187249457e-01,4.679996629321781509e-01,-7.389008866292493538e-01,2.155358292131916709e-01,-5.823159965755093145e-04,6.013849179247149346e-01,6.714884611368907019e-02,5.197545980900739743e-02,4.499415603698121713e-02,-3.249994960746828143e-01,-3.056514544130558009e-01,-2.519543812204567135e-01,3.390360986450139946e-01,-1.927645501545617937e-03,1.101674838469207662e-01,-1.526296269629440032e-02
-5.890687001743986073e-01,-3.677429032630539218e-01,-2.720093865870701899e-01,6.661637315127793002e-01,6.352174826695542453e-01,-4.702745072418977601e-02,9.144169435585338679e-01,-1.006356326217121122e+00,-1.421195667431641996e-01,-1.177527101389686665e-01,2.744590960515738698e-01,-4.384457050238619868e-01,2.355977763342197162e-01,-1.027994005452374848e+00,-5.602488591600494200e-02,-4.665389333755503090e-03,5.751452860665028366e-01,-6.424911333104547095e-01,-2.356154224834561550e-01,7.812801127186475014e-02,1.220588261094002619e-01,4.679992933811077394e-01,-8.106940107158654429e-01,1.775168029392823477e-01,5.845693892753615201e-02,6.353123694788269660e-01,6.685612452195555111e-02,5.017931285193749646e-02,4.495882588737492441e-02,-3.560170469166015761e-01,-3.129144982769712646e-01,-2.817598639743876254e-01,3.415958876048964532e-01,-3.806036050059150456e-03,1.099826920613908576e-01,-2.320713932548193123e-02
-5.933018520125374895e-01,-3.800210864482742035e-01,-2.841230064228009722e-01,6.502699466178915033e-01,6.318648232901229456e-01,-5.257130904558685036e-02,9.277114355846395322e-01,-1.068016017079126412e+00,-1.499425554180541242e-01,-9.413269899523452056e-02,2.790590947558767021e-01,-4.390627698642865506e-01,2.356164132805378952e-01,-1.093467549232214564e+00,-5.791282289918572163e-02,1.717976619268165098e-02,6.095053202065059406e-01,-6.943244651788320621e-01,-2.356188248552325559e-01,7.967986260077025706e-02,1.334590326916565706e-01,4.679998270085223844e-01,-8.669437825513680584e-01,1.447268285454905989e-01,1.028416688359255066e-01,6.693834545903526445e-01,6.643284472163636656e-02,4.951391444910144962e-02,4.498102135068957758e-02,-3.804736754843464630e-01,-3.223766475026290101e-01,-3.001364611257120174e-01,3.622620659763647888e-01,-4.884008640300621130e-03,1.160031845583387455e-01,-2.767228837398334057e-02
-5.967158293457913709e-01,-3.891343799451673080e-01,-2.958083231719611517e-01,6.363977445709931846e-01,6.298003266726285299e-01,-5.765008003336746095e-02,9.358494580104482763e-01,-1.122933178478898064e+00,-1.591492041612590225e-01,-6.513832743916082857e-02,2.841774627344529902e-01,-4.341095479372310550e-01,2.356144251446419258e-01,-1.147453523570020284e+00,-5.270129637830439640e-02,5.147768598777341387e-02,6.289924205182075845e-01,-7.069418980005309772e-01,-2.356175449044493053e-01,7.296711105129917441e-02,1.392014021296413551e-01,4.679997196501350376e-01,-9.159279484260999249e-01,1.277200424937317003e-01,1.428078574214563246e-01,6.978769736766251564e-01,6.628277100354548756e-02,4.750103277793988471e-02,4.496302418443728216e-02,-3.988912119141767576e-01,-3.227136396021446640e-01,-3.121759939940644268e-01,3.776139575752715527e-01,-5.788523372598196499e-03,1.204616299933338880e-01,-3.055698790423821629e-02
-5.975849823620723589e-01,-3.935276913284223022e-01,-3.042330016055043163e-01,6.288643937663738193e-01,6.272783284144469729e-01,-6.165234241906842466e-02,9.441022267324479245e-01,-1.165290456505490457e+00,-1.618101184162377415e-01,-3.716321426144396367e-02,3.130549739868863091e-01,-4.115545128703997357e-01,2.356097439257036075e-01,-1.183495324697366291e+00,-4.389705965208852423e-02,7.488195311969962631e-02,6.579157022359279905e-01,-6.883732041892014486e-01,-2.356154333775034859e-01,7.654853028789430913e-02,1.420941076019318905e-01,4.679993872198099925e-01,-9.543307909529021860e-01,1.132093731386036584e-01,1.761778012503764645e-01,7.255393922584623123e-01,6.638760961093691237e-02,4.533165175774545030e-02,4.489135192404153374e-02,-4.278164254041534886e-01,-3.258909053856949845e-01,-3.163618450726310427e-01,4.066098389536353386e-01,-6.120180515269771533e-03,1.284247256269376580e-01,-2.947309096869209916e-02
-5.982694408591460178e-01,-3.989816795463415611e-01,-3.174491073147029385e-01,6.181531847249219780e-01,6.241693330091030445e-01,-6.583352928959827766e-02,9.498087290222938517e-01,-1.219255743455650132e+00,-1.610643178110652551e-01,-1.866923397787945832e-02,3.671614148538807076e-01,-3.912112894704404265e-01,2.356120956112044973e-01,-1.223062843865703853e+00,-3.056043959951773234e-02,9.885147746641147204e-02,6.958771699414526557e-01,-6.789025154323310440e-01,-2.356167289147325927e-01,8.246627916370924405e-02,1.480914022676859954e-01,4.679996251248418893e-01,-9.879278844163482676e-01,1.076120354959083925e-01,1.984388731359841007e-01,7.358573803625082510e-01,6.658188304534810864e-02,3.709848278269758937e-02,4.459096302313543536e-02,-4.343820786245956578e-01,-3.278284220101100876e-01,-3.247755392329210733e-01,4.090735088541163633e-01,-7.193287706529416167e-03,1.292650466842679424e-01,-3.233618407034536540e-02
-6.055597122346382255e-01,-3.988811404975329267e-01,-3.178594353186014465e-01,6.108654926026098053e-01,6.216951014593004032e-01,-6.614871699621582835e-02,9.504643813047637391e-01,-1.259497922950937765e+00,-1.693231255730937024e-01,1.268512667010733216e-02,4.403700341754658298e-01,-3.844260202708141838e-01,2.356192362998953960e-01,-1.235107270926472989e+00,-2.859466796026075702e-02,1.254309855167574095e-01,7.204662008612072732e-01,-6.603647145121838147e-01,-2.356196375020651324e-01,8.106388529953224842e-02,1.500132533511720767e-01,4.679999481784030690e-01,-1.007856499089525348e+00,1.026299749976109510e-01,2.051725390075097855e-01,7.494934338561881626e-01,6.689990687238063505e-02,2.921225116451115975e-02,4.263574794057582718e-02,-4.267516775710570864e-01,-3.278448994475086087e-01,-3.313723967848887231e-01,4.113076661041439874e-01,-7.966736527460811443e-03,1.303354707616231345e-01,-3.465487302596842456e-02
-6.098746534142051035e-01,-4.054094033764067961e-01,-3.167513799612905467e-01,6.027973839272258161e-01,6.182462226715628173e-01,-6.700890281165251816e-02,9.520111415626457685e-01,-1.291615011461809903e+00,-1.830159453531561009e-01,2.354859491601617866e-02,4.791333878959828096e-01,-3.984305271591760400e-01,2.356013531928688176e-01,-1.244612601344226466e+00,-3.566873609972801701e-02,1.426004957935339545e-01,7.182519890188922007e-01,-6.351316398587226741e-01,-2.356138849824009340e-01,7.752754500254406544e-02,1.392245574300355337e-01,4.679989289507154315e-01,-1.022576494663680391e+00,1.022428458839512028e-01,2.021409809536865165e-01,7.594296537639675382e-01,6.733270084566359004e-02,1.893340773096323371e-02,3.984361377757172917e-02,-4.188805469452925867e-01,-3.254490044979844177e-01,-3.361575782334866314e-01,4.117278446649320078e-01,-8.585383917195474335e-03,1.312739824700170643e-01,-3.696179874963470557e-02
-6.138601203236844217e-01,-4.113298038589208172e-01,-3.157060577443231431e-01,5.952421610043356903e-01,6.145099674509640897e-01,-6.898525929110933819e-02,9.524845312647128859e-01,-1.314813379625640044e+00,-1.897396994745818299e-01,2.051963719610114603e-02,5.074319320092008923e-01,-3.859148799159456966e-01,2.356114687002529851e-01,-1.239335928895012762e+00,-4.490138196169204260e-02,1.473262414579996904e-01,6.976538204419855393e-01,-6.169282713326104117e-01,-2.356179675222899728e-01,8.388911954505896829e-02,1.330756920206572769e-01,4.679995957267227280e-01,-1.029848423863507945e+00,1.013447299635235055e-01,1.825163408426015987e-01,7.626772389445698463e-01,6.814129517855917195e-02,1.141194257217632672e-02,3.576095449322327230e-02,-3.942952838270807336e-01,-3.271291050342056694e-01,-3.460570335201443304e-01,4.063736770797148345e-01,-9.604578022162014311e-03,1.328613395837266731e-01,-4.299785338188685108e-02
-6.211540998568680916e-01,-4.207505980635463105e-01,-3.098586002955104335e-01,5.840583586278679240e-01,6.102446618814382218e-01,-6.879914575258185006e-02,9.514821126970210985e-01,-1.348028458318412115e+00,-2.056869841748829864e-01,2.655772648177420758e-02,5.516761946069732581e-01,-3.809384122011172935e-01,2.356175405638243070e-01,-1.231172656493436657e+00,-7.202401952391673801e-02,1.414107815340629459e-01,6.650207402921769484e-01,-6.087573372674834893e-01,-2.356194108487984495e-01,6.971388558834339111e-02,1.149867055631900448e-01,4.679998604498475379e-01,-1.038638748338144735e+00,1.051691106033493112e-01,1.646353917073450912e-01,7.592912326394977152e-01,6.933226139985557146e-02,5.891210195018354787e-03,3.335146492461178030e-02,-3.740687253924881439e-01,-3.206382400383664399e-01,-3.526989847697052927e-01,3.986518234114273529e-01,-1.039688647094627258e-02,1.336800656569758494e-01,-4.499133254016104283e-02
-6.273382039625998718e-01,-4.349693847231317356e-01,-3.102848693184602213e-01,5.665436541649599977e-01,6.053895469444150468e-01,-7.097083286612491937e-02,9.529029828347245212e-01,-1.381484587801417030e+00,-2.151879133102374275e-01,4.215733606917872189e-02,5.627486647661333885e-01,-3.935206542720287581e-01,2.355976049633534963e-01,-1.239853197738960189e+00,-1.036028400100927060e-01,1.272108240009538482e-01,6.340360414150657542e-01,-5.944414849099951548e-01,-2.356167838327102304e-01,5.315585026188467815e-02,1.093887475061852549e-01,4.679992574559512231e-01,-1.054564324286354937e+00,1.065216026557120749e-01,1.505724765624056605e-01,7.499739107320828602e-01,7.081493510420575066e-02,4.635683538906747170e-04,3.242285950663644639e-02,-3.498710257443929383e-01,-3.154666125972765967e-01,-3.621182631214145409e-01,3.781987734412155522e-01,-1.145814248058367457e-02,1.329293257651007476e-01,-4.498875326724606494e-02
-6.353060090305957530e-01,-4.453175520179440405e-01,-3.032554758493515301e-01,5.532763045005143487e-01,6.005108062624497922e-01,-7.081998383803018993e-02,9.533370274562452673e-01,-1.416180405986285917e+00,-2.231016925547944785e-01,6.487900008357143367e-02,6.103351888338889308e-01,-4.106665860476435004e-01,2.355804380889921501e-01,-1.240429036993099698e+00,-1.414786594466344027e-01,1.085891120179496711e-01,6.118185246445406733e-01,-5.849906870370442658e-01,-2.356130908270167579e-01,3.499957960858291611e-02,9.739677828436026086e-02,4.679981325888702970e-01,-1.068494756894479591e+00,1.060329202583760316e-01,1.385783592648044127e-01,7.511738779874694849e-01,7.220615589106336996e-02,-7.272829059376602779e-04,3.219525425657845941e-02,-3.326165636509993417e-01,-3.115247313582581445e-01,-3.662571990285093393e-01,3.669594548410392565e-01,-1.193869354356751761e-02,1.342375403569514847e-01,-4.497652631771779930e-02
-6.440370729855887655e-01,-4.596414239321576778e-01,-2.974909958038393087e-01,5.342706406320807400e-01,5.959944080230737962e-01,-7.141188616702695557e-02,9.576710645224292273e-01,-1.470623357937760112e+00,-2.264433325461716329e-01,1.111036313593460195e-01,6.889355843386819611e-01,-4.630473909675068001e-01,2.356055060344842966e-01,-1.250366877317245828e+00,-1.910380975598492959e-01,8.886352558793907119e-02,5.858847803741263904e-01,-5.630205786920449151e-01,-2.356167039748419956e-01,7.065751642222001597e-03,9.035039955441855064e-02,4.679991494576482003e-01,-1.093903917404357440e+00,1.025054637727038781e-01,1.296334884090335482e-01,7.561423884056145406e-01,7.355956800571096521e-02,-1.419434268019664856e-03,3.271506768053924347e-02,-3.277983178801524011e-01,-3.142038719433628002e-01,-3.702748166876351776e-01,3.568729604287861346e-01,-1.229428886400408052e-02,1.346577613294041853e-01,-4.498158625285248596e-02
-6.524273922962081640e-01,-4.721534861369846015e-01,-2.911334195505008160e-01,5.163825281040151927e-01,5.921301129296374643e-01,-7.182365709676541421e-02,9.625059350210687370e-01,-1.540573692996162203e+00,-2.064131686714083536e-01,1.842594979165489422e-01,8.281434893056331958e-01,-5.253777666698051796e-01,2.356094042886206774e-01,-1.255383088943217818e+00,-2.423069831668560326e-01,6.871369683483453950e-02,5.614594778132936392e-01,-5.373819772048925580e-01,-2.356158337005229420e-01,-2.398537864996082292e-02,8.857592985506129724e-02,4.679989921383639340e-01,-1.121827249897935586e+00,9.967513846290848578e-02,1.259056140618975694e-01,7.678616210354645144e-01,7.495407177623816808e-02,-1.460017586752056966e-03,3.406425710890882003e-02,-3.287909229642961284e-01,-3.198805587579540699e-01,-3.735028335606550010e-01,3.451733058270862742e-01,-1.239761417200528973e-02,1.321953496177643295e-01,-4.497301185437197618e-02
-6.626048000665021309e-01,-4.846017533075036021e-01,-2.745864227348221998e-01,5.007178008317837437e-01,5.868478627820929994e-01,-7.075379513297792855e-02,9.618248064173700040e-01,-1.602473237121432081e+00,-1.765674218150130870e-01,2.689123103556173011e-01,9.994509267089164428e-01,-5.674979916907569866e-01,2.356197046890783353e-01,-1.254279410138693818e+00,-3.054903924664866266e-01,5.902380118006081422e-02,5.471605306525565426e-01,-5.225920883989072507e-01,-2.356198661630306279e-01,-5.777347408449495098e-02,6.827383896445207712e-02,4.660493514921829616e-01,-1.148606238661401768e+00,9.392356186029471310e-02,1.229719634663025002e-01,7.913054308463488562e-01,7.614929467991701784e-02,-3.167386111839861815e-04,3.509560880625321733e-02,-3.071956392695044391e-01,-3.221460881257987019e-01,-3.732468678894637626e-01,3.296599775251824460e-01,-1.240344171286645973e-02,1.305691690701725471e-01,-4.499954312226580461e-02
-6.653957366230861536e-01,-4.986256344473261048e-01,-2.656784291120957153e-01,4.878892934471418807e-01,5.832977312199588704e-01,-7.134496835473595755e-02,9.671622925417610039e-01,-1.684701256488784216e+00,-1.314645696919976292e-01,3.377994360020142861e-01,1.210376959952331521e+00,-6.276986168634158814e-01,2.356171122526549699e-01,-1.275302129061546719e+00,-3.569631082986556292e-01,5.444696199402040276e-02,5.422155460719580988e-01,-5.105227037016493163e-01,-2.356190659390824116e-01,-9.408560103465531121e-02,5.535311981665218956e-02,4.679988209850852732e-01,-1.180644985732956620e+00,9.260219888002506339e-02,1.398160421162545353e-01,8.155405736137827377e-01,7.712621326156807178e-02,1.313025252874495214e-03,3.893787503881167983e-02,-3.220104907079079926e-01,-3.283826430885520842e-01,-3.681549075606730392e-01,3.196572947504193740e-01,-1.190870805152900898e-02,1.268783550218899603e-01,-4.499446981791044298e-02
-6.713075903384653209e-01,-5.179622193303988764e-01,-2.527986849871548536e-01,4.659979435244927526e-01,5.786149470335070211e-01,-6.997575322613314164e-02,9.744616040141734770e-01,-1.795703637113900575e+00,-9.104989151781461842e-02,3.883247489327243951e-01,1.444276880355245263e+00,-6.850730380869889391e-01,2.356072120599732589e-01,-1.297172686511273154e+00,-4.243604186584835070e-01,5.845743738413027024e-02,5.232121791813697520e-01,-4.842905163201499108e-01,-2.356193081725447003e-01,-1.360190822563066004e-01,4.472549590390338670e-02,4.679991819976552225e-01,-1.224623860262531894e+00,8.362999476726948322e-02,1.537423381664273503e-01,8.449324555056844099e-01,7.785822369149075772e-02,4.281747494135243817e-03,4.116822380266107334e-02,-3.258038603242481290e-01,-3.398303648175965974e-01,-3.709349114389881019e-01,3.023755920592180457e-01,-1.160519691291536128e-02,1.189510087567028085e-01,-4.499508994380033849e-02
-6.703831668962704216e-01,-5.331965799773776826e-01,-2.465136505700971370e-01,4.533418541511021194e-01,5.769939328828908032e-01,-6.897365341722121179e-02,9.809802376173629712e-01,-1.885365610767415490e+00,-4.141486739350423718e-02,4.272045993681182763e-01,1.655910687873696885e+00,-7.122298517314922250e-01,2.306297586428238122e-01,-1.318767314917581368e+00,-4.719030923881699091e-01,4.842010725004434329e-02,4.958274389430981643e-01,-4.637110624553720251e-01,-2.356160683721511273e-01,-1.638356999099455091e-01,3.859086658331265657e-02,4.588421933798259023e-01,-1.256837177354856783e+00,8.111735886249679672e-02,1.729856553332149993e-01,8.843048246780919053e-01,7.853983264332221881e-02,1.044098373100675776e-02,4.336419842078795966e-02,-3.371559574817040716e-01,-3.565105238449259306e-01,-3.692329512315373208e-01,2.939341894419583712e-01,-1.093967165210016530e-02,1.153370813440673798e-01,-4.497193952760653035e-02
-6.742844566394882166e-01,-5.496844977399234500e-01,-2.419841017912602865e-01,4.296872338795687529e-01,5.752945387127870180e-01,-6.829439485426812284e-02,9.889859429872701613e-01,-2.002741906714560205e+00,6.662229143109063209e-03,4.698758047621407474e-01,1.852005956445568646e+00,-7.167354541653753186e-01,2.162023427614604976e-01,-1.353481196680857979e+00,-5.286456464877443695e-01,3.972750281738111205e-02,4.812906410646446975e-01,-4.265797658309416485e-01,-2.356160547559650598e-01,-2.130140982033865427e-01,4.411180124246411732e-02,4.464846527110192254e-01,-1.299944096326636434e+00,7.860215465242413602e-02,2.029228041218496259e-01,9.304660660693704344e-01,7.904763883694086724e-02,1.842395691406614050e-02,4.495632424518436476e-02,-3.561137681839659508e-01,-3.764675673077955698e-01,-3.646859614117661796e-01,2.891267147525782288e-01,-1.019003645299038432e-02,1.121526093945823671e-01,-4.493884981844850635e-02
-6.823439246648564938e-01,-5.619517497821788776e-01,-2.365218524521717214e-01,4.033291617305909127e-01,5.731540190218588071e-01,-6.520847648356903337e-02,9.976354995986699281e-01,-2.138010578191380961e+00,4.435742861420744615e-02,5.031296584158289065e-01,2.003495131928573869e+00,-6.975551623197302487e-01,1.939544590343465491e-01,-1.392389762197951741e+00,-5.823807634200087735e-01,2.637346979897814414e-02,4.787318046092711166e-01,-3.761824364146847399e-01,-2.356169086177167249e-01,-2.587919926320007002e-01,6.076948963806912130e-02,4.377278929953237196e-01,-1.347657159419115791e+00,7.411724349904708076e-02,2.310888425815191272e-01,9.777006987262053528e-01,7.930918302627755490e-02,2.576966232643477378e-02,4.497765258484735101e-02,-3.704797154269195425e-01,-4.050779262210326692e-01,-3.626843670325915481e-01,2.839826506229583547e-01,-9.599804596715336841e-03,1.104853569667071794e-01,-4.494846485903489230e-02
-6.818588712094100224e-01,-5.668059750577943978e-01,-2.475501124577998702e-01,3.905360523868991462e-01,5.764784954472892409e-01,-6.386304505626680394e-02,1.001557881458517985e+00,-2.277616745541446441e+00,9.848490307966296931e-02,5.188455207668120073e-01,2.101796843871311271e+00,-6.699923126363194203e-01,1.687753405741231894e-01,-1.431891592655369694e+00,-5.915518961495936923e-01,3.984035548436814546e-03,4.840671254240870303e-01,-3.370335874133722487e-01,-2.356141885950845949e-01,-3.026082137260294735e-01,8.263323180490625419e-02,4.341202262931347367e-01,-1.383378698874510038e+00,1.039864885209344503e-01,2.743639681891280047e-01,1.017709680166910990e+00,7.966425705674184954e-02,3.057393595025465968e-02,4.497775713641337381e-02,-4.065073714232972368e-01,-4.176032038589407303e-01,-3.446218434194819880e-01,2.702959253483427915e-01,-8.672151609860024798e-03,1.039221690945986015e-01,-4.440410862903298311e-02
-6.825982996824063731e-01,-5.701172505502068999e-01,-2.317312339380557806e-01,3.941148526931031459e-01,5.746135514952546153e-01,-6.390565800947219099e-02,1.009276607669031600e+00,-2.277629661231494573e+00,1.537185803103099380e-01,5.728718277436509743e-01,2.090887516344999142e+00,-6.139382729808409156e-01,1.354450931520628787e-01,-1.433944952889242730e+00,-6.140818069423366055e-01,5.503095585241036571e-03,4.979904772369198040e-01,-3.014156989710433665e-01,-2.356135875582697214e-01,-3.303630381340838529e-01,6.634532662187163365e-02,4.679982186869541261e-01,-1.425277501108827671e+00,1.297362121844442273e-01,3.115268538877902227e-01,1.068187566026860935e+00,8.019739977946041543e-02,3.967391407937551767e-02,4.497309247007637983e-02,-4.535356851642783904e-01,-4.267072941855518109e-01,-3.331709759208162924e-01,2.747664026819892080e-01,-7.640504030521527365e-03,1.016955671243496007e-01,-4.171927896108003353e-02
-6.770104608442519822e-01,-5.764572424699476727e-01,-2.187497916730618275e-01,4.018736270948737310e-01,5.735487463962455346e-01,-6.165168446962501769e-02,1.012373661694366156e+00,-2.277629967263000488e+00,1.758301629122644982e-01,6.416976025368860137e-01,2.008944487342783969e+00,-6.030652855220535180e-01,1.001300632490371295e-01,-1.452916411107107564e+00,-6.250323600418841163e-01,8.028020372562815962e-03,4.990271407553915628e-01,-2.738474106790663165e-01,-2.356191995935956462e-01,-3.365217872595995807e-01,4.155601847407149052e-02,4.679999178478760902e-01,-1.442745886398959287e+00,1.431574581579548033e-01,3.426697549983691582e-01,1.120267349532448664e+00,8.093638629922689232e-02,5.010609676171901006e-02,4.499624816622473794e-02,-4.781881213796260188e-01,-4.191043462191267888e-01,-3.340091009495683716e-01,2.829947307337383755e-01,-7.406476260589594553e-03,1.023394293966935070e-01,-4.376103451618457846e-02
-6.678346119926785729e-01,-5.835912930219894212e-01,-2.077812981720907892e-01,4.126076415475502523e-01,5.734908133337668357e-01,-6.158309669878116177e-02,1.013510073496643127e+00,-2.277629874008439081e+00,1.805511348964850271e-01,7.010143305445885042e-01,1.916201588958086788e+00,-5.462680154782524333e-01,5.830510642815042721e-02,-1.472463946185278649e+00,-6.295652970955373240e-01,1.093836881895609084e-02,4.896423354816681339e-01,-2.501945084827312815e-01,-2.356167467984399133e-01,-3.290760839981468067e-01,1.723373244960065692e-02,4.679996985534636278e-01,-1.454676611509172046e+00,1.514656059982918690e-01,3.684107966417721203e-01,1.167054493938277204e+00,8.172763781696945617e-02,6.030847882109636321e-02,4.497935218936238017e-02,-4.775580657854286426e-01,-4.252931292626135895e-01,-3.330685637825937517e-01,2.788371461201399337e-01,-7.226505508241708522e-03,9.868402618509930502e-02,-4.483675436182719964e-02
-6.533261788543418547e-01,-5.854720820129132308e-01,-2.137880689204868234e-01,4.297464447721447978e-01,5.770573045030747972e-01,-6.126999447465841797e-02,1.017595483813650281e+00,-2.277629728831849665e+00,1.673579337356197183e-01,7.270534359600292484e-01,1.819520384427840698e+00,-4.731646207875070398e-01,1.766541830622335441e-02,-1.492173762346990618e+00,-5.993090316997675693e-01,1.094131135280410061e-02,4.848822075228021444e-01,-2.113097071609038868e-01,-2.356128372007039729e-01,-3.079560960214217658e-01,1.451464200469454804e-02,4.679992721076359774e-01,-1.468890256460234855e+00,1.698446295732220224e-01,3.949870829647918469e-01,1.209537371600109656e+00,8.286749564430807846e-02,7.105181709532713830e-02,4.496362620214885975e-02,-5.082410096494108798e-01,-4.345873388792826364e-01,-3.265690475320980335e-01,2.789278598177377111e-01,-6.579017613077835398e-03,9.701815992934521848e-02,-4.211763445024650082e-02
